Cat ID,Image Name,Study ID, Station, Camera, Date, Time
Cat_1,01__Station04__Camera2__2012-7-22__1-53-20(0).JPG,1,Station04,Camera2,7/22/2012,1-53-20
Cat_1,01__Station04__Camera2__2012-7-22__1-53-32(2).JPG,1,Station04,Camera2,7/22/2012,1-53-32
Cat_1,01__Station04__Camera2__2012-9-17__19-42-18(9).JPG,1,Station04,Camera2,9/17/2012,19-42-18
Cat_1,01__Station04__Camera2__2012-9-17__19-42-34(5).JPG,1,Station04,Camera2,9/17/2012,19-42-34
Cat_1,01__Station05__Camera1__2012-6-14__5-38-10(2).JPG,1,Station05,Camera1,6/14/2012,5-38-10
Cat_1,01__Station05__Camera1__2012-6-14__5-38-14(9).JPG,1,Station05,Camera1,6/14/2012,5-38-14
Cat_1,01__Station05__Camera1__2012-6-14__5-38-22(1).JPG,1,Station05,Camera1,6/14/2012,5-38-22
Cat_1,01__Station05__Camera1__2012-6-14__5-38-26(8).JPG,1,Station05,Camera1,6/14/2012,5-38-26
Cat_1,01__Station05__Camera1__2012-6-14__5-38-30(2).JPG,1,Station05,Camera1,6/14/2012,5-38-30
Cat_1,01__Station05__Camera1__2012-6-14__5-38-34(6).JPG,1,Station05,Camera1,6/14/2012,5-38-34
Cat_1,01__Station05__Camera1__2012-6-14__5-39-20(4).JPG,1,Station05,Camera1,6/14/2012,5-39-20
Cat_1,02__Station04__Camera1__2012-7-5__12-17-34(1).JPG,2,Station04,Camera1,7/5/2012,12/17/1934
Cat_1,02__Station04__Camera1__2012-7-5__12-17-38(5).JPG,2,Station04,Camera1,7/5/2012,12/17/1938
Cat_2,01__Station05__Camera1__2012-7-16__15-14-30(4).JPG,1,Station05,Camera1,7/16/2012,15-14-30
Cat_2,01__Station05__Camera1__2012-7-16__15-14-50(2).JPG,1,Station05,Camera1,7/16/2012,15-14-50
Cat_3,01__Station04__Camera2__2012-9-17__19-42-34(5).JPG,1,Station04,Camera2,9/17/2012,19-42-34
Cat_3,01__Station05__Camera1__2012-7-26__13-24-40(4).JPG,1,Station05,Camera1,7/26/2012,13-24-40
Cat_3,01__Station05__Camera1__2012-7-26__13-24-44(8).JPG,1,Station05,Camera1,7/26/2012,13-24-44
Cat_3,01__Station05__Camera1__2012-7-26__13-25-42(3).JPG,1,Station05,Camera1,7/26/2012,13-25-42
Cat_3,01__Station05__Camera1__2012-7-26__13-25-46(9).JPG,1,Station05,Camera1,7/26/2012,13-25-46
Cat_3,01__Station05__Camera1__2012-7-26__13-25-6(5).JPG,1,Station05,Camera1,7/26/2012,13-25-6
Cat_4,02__Station37__Camera1__2012-8-5__23-17-46(1).JPG,2,Station37,Camera1,8/5/2012,23-17-46
Cat_4,02__Station37__Camera1__2012-8-5__23-17-54(9).JPG,2,Station37,Camera1,8/5/2012,23-17-54
Cat_4,02__Station37__Camera1__2012-8-5__23-17-58(4).JPG,2,Station37,Camera1,8/5/2012,23-17-58
Cat_4,02__Station37__Camera1__2012-8-5__23-17-58(5).JPG,2,Station37,Camera1,8/5/2012,23-17-58
Cat_4,02__Station37__Camera1__2012-8-5__23-18-0(6).JPG,2,Station37,Camera1,8/5/2012,23-18-0
Cat_4,02__Station37__Camera1__2012-8-5__23-18-0(7).JPG,2,Station37,Camera1,8/5/2012,23-18-0
Cat_4,02__Station37__Camera1__2012-8-5__23-18-12(1).JPG,2,Station37,Camera1,8/5/2012,23-18-12
Cat_4,02__Station37__Camera1__2012-8-5__23-18-2(8).JPG,2,Station37,Camera1,8/5/2012,23-18-2
Cat_4,02__Station37__Camera1__2012-8-5__23-18-4(0).JPG,2,Station37,Camera1,8/5/2012,23-18-4
Cat_4,02__Station37__Camera1__2012-8-5__23-18-4(9).JPG,2,Station37,Camera1,8/5/2012,23-18-4
